Country,Income group,Region,Cereals,Roots & Tubers,Vegetables,Fruits & Plantains,"Seeds, Nuts, and Oils",Starch and Sugars,Infant Food,Dairy and Egg Products,Finfish / Shellfish Products,"Meat, Milk and Products & Eggs",Poultry,Legume and Legume Products,Spices & Herbs
Spain,High income,Europe & Central Asia,113.1,60.3,120.2,93.7,48.5,32.5,0.4,182,40.8,21.8,33.3,5.8,0.4
Chile,High income,Latin America & Caribbean,153.3,57.9,71.9,59.9,10.8,41.2,0,94.1,14,26.8,38.7,3.9,1.5
Iceland,High income,Europe & Central Asia,84.4,35.6,77.2,89.1,28,80.6,0.3,232.1,91.2,42.8,31.4,1.1,1.6
Sweden,High income,Europe & Central Asia,115,53.9,85.1,60.9,21.8,46.5,0.3,234.7,32.3,32.8,16.3,2.5,1.1
Slovenia,High income,Europe & Central Asia,140.1,38.1,99.5,104.7,16.6,44.7,0,192,13.2,20.9,29.1,1.4,0.3
Norway,High income,Europe & Central Asia,121.9,50.4,75.9,77.1,17.5,44.7,0.4,186.8,50.5,25.9,20.1,12.6,0.6
Ireland,High income,Europe & Central Asia,138.5,74.1,80,70.3,22.1,81.1,0.4,181.2,22.8,30.9,26.1,3,2.8
Nauru,High income,East Asia & Pacific,63.9,10.1,27.1,80.6,139.7,87,0.2,30.4,55.6,35.2,53.8,4.5,0.4
Hungary,High income,Europe & Central Asia,124,38.7,90,74.7,13.1,52.1,0.1,195.9,6.3,10.5,27.6,3,0.4
Cyprus,High income,Europe & Central Asia,139.3,16.1,79.5,68.8,25,56.4,1.2,151,25.6,15.1,30.8,3,0.7
Germany,High income,Europe & Central Asia,99.7,69,88.6,78.2,31.5,43.7,0,233.4,12.8,17.1,17.3,1.6,0.7
New Zealand,High income,East Asia & Pacific,114.3,47.8,122.8,62.4,20,61.1,0.3,154.3,26.2,47.4,28.4,4.5,1.4
Croatia,High income,Europe & Central Asia,113,39,287.6,71.6,19.1,86.1,0.2,180.9,19,21.9,14.7,1.4,0.3
Denmark,High income,Europe & Central Asia,111.3,62,96.1,60,16.4,54.5,0,281.6,26.6,34.8,25.2,1,2.3
Oman,High income,Middle East & North Africa,135.7,22.8,164,141.7,14.8,29.5,0.4,95.1,26.8,28.2,22.6,5.9,3.2
Saudi Arabia,High income,Middle East & North Africa,184.1,17.6,69.1,81.6,23,33.6,1.2,55.4,12,13.9,41.2,5.7,4
Greece,High income,Europe & Central Asia,115.1,57,147.7,170.1,48.4,33.7,1,225.2,21.6,30.3,25.9,3.2,0.7
Estonia,High income,Europe & Central Asia,77,58.9,82.9,73.8,22,55.6,0,324.5,14.7,11.8,21.8,5.6,1.7
Finland,High income,Europe & Central Asia,127.6,60.9,84.8,73.2,19.2,48.8,0.8,282.6,33.4,22.6,20.4,2.6,0.5
Qatar,High income,Middle East & North Africa,179.5,29.1,149,85.9,28.4,36.1,0.8,56.8,21.4,24.1,53.6,10.1,6.5
France,High income,Europe & Central Asia,137.8,49.2,95.9,88.1,27.2,34.1,0,228.7,33.3,31.7,21.9,1.5,0.4
French Polynesia,High income,East Asia & Pacific,109.7,50.1,49.9,67.7,51.2,39.1,1.9,53.6,47.4,28.3,48.5,1.5,0.3
Switzerland,High income,Europe & Central Asia,104.1,47.6,89,80.4,38,46.1,0,300.7,16,26.6,16.7,2.2,0.9
Portugal,High income,Europe & Central Asia,125.2,60.4,129.1,144.9,31.4,35.2,0,156,59.8,31.3,31.4,4.1,0.6
Canada,High income,North America,116.5,73.2,101.8,95.8,40.9,50.5,0.6,187.8,20.7,30.7,40.9,11.1,1.2
Seychelles,High income,Sub-Saharan Africa,139.9,21.5,97.4,86.3,47.4,34.4,0.8,33.1,56,13.8,36.9,6.7,3.2
Malta,High income,Middle East & North Africa,131.9,37.6,151.2,90.2,23.5,119.3,0.5,111.9,23,25.1,25.5,1.3,1.3
Latvia,High income,Europe & Central Asia,114.8,101.9,89,53.3,22.7,54.7,0.3,224.5,24.8,11.9,24.2,3.7,0.6
United Arab Emirates,High income,Middle East & North Africa,120.2,18.6,66.4,60.1,36.6,36.3,0.5,33.8,25.6,19.9,33.2,17.2,1.1
Luxembourg,High income,Europe & Central Asia,114.8,32.1,91.6,89,35.8,155.6,1,140.7,32.2,32.9,18.8,1.6,1.6
Uruguay,High income,Latin America & Caribbean,155.1,46.7,57.6,76.9,19.2,50.3,0.2,212.6,9.1,35.2,20.7,2.9,9
Antigua and Barbuda,High income,Latin America & Caribbean,84.1,15.1,56.7,133.5,13.7,51.4,0.7,51.2,54.5,11.7,61,2.3,2.2
Australia,High income,East Asia & Pacific,95.8,48.1,86.4,66.3,40.4,41.1,0.1,231,24.3,47.5,49.2,6.9,0.9
Austria,High income,Europe & Central Asia,108.9,55.7,100.6,86.5,31.5,40.5,0,215.6,14.4,25.4,15.6,4.6,0.9
Lithuania,High income,Europe & Central Asia,143.1,55.5,96.8,43.5,20.4,95.1,0.3,232.3,32.6,12.2,30.1,2.6,0.5
Israel,High income,Middle East & North Africa,143.9,36,147.3,111.1,40.6,46.1,0.7,185.9,25.2,33.7,70.2,5.1,0.7
Belgium,High income,Europe & Central Asia,113,93.6,133.5,104.1,19.8,57.6,0.3,173.3,22.9,33.2,12.6,4.1,1.3
Poland,High income,Europe & Central Asia,162.4,99.7,114.1,57.4,10.7,44.2,0,192.1,12.4,3.5,30.4,1.1,0.6
Kuwait,High income,Middle East & North Africa,158.8,37.4,187.4,89,23.9,32.6,1,57.3,14.2,27.4,49.7,5.1,4
Trinidad and Tobago,High income,Latin America & Caribbean,131.7,33.9,33.8,58.8,24.3,66,1.7,31.1,23.6,11,63.6,8.9,1.6
Bahrain,High income,Middle East & North Africa,146.6,24.2,117.9,86.2,29,49.5,0.6,59.7,16.9,38.4,42.6,5.7,4.2
New Caledonia,High income,East Asia & Pacific,115.4,19.7,61.5,63.8,37.3,42,1.5,44.9,23,26.8,36.8,2.6,1
Japan,High income,East Asia & Pacific,135.4,24.5,98,33.2,22.9,28.9,0.3,68.1,45.6,12.5,19.3,9.2,1.8
Netherlands,High income,Europe & Central Asia,101.8,71.6,88.1,101.3,30.6,47.4,0,282.9,21.8,26,5.3,3.2,1.5
Barbados,High income,Latin America & Caribbean,105.6,41.1,69.8,68.6,22.9,61.6,0.9,33.7,43,16.9,48.9,6,2.1
Italy,High income,Europe & Central Asia,155.5,37.1,98.4,120.8,41.2,33.4,0.6,206,29.1,21.9,19.4,5.9,0.2
Malawi,Low income,Sub-Saharan Africa,158.7,68.8,81.1,158.4,4.6,5.4,0.1,11.5,10.4,8,5.7,19.2,0.1
Guinea-Bissau,Low income,Sub-Saharan Africa,155.4,33.2,18.7,52.7,21.6,8,0.1,20.7,1.2,6.9,3.1,1.7,0
Niger,Low income,Sub-Saharan Africa,46.4,8.4,119.5,20.8,22.9,4.8,0,40.5,1.8,7.7,1.2,42.9,0.7
Guinea,Low income,Sub-Saharan Africa,198.3,29.3,48.6,88.6,28.2,15,0.2,20.1,10,14.1,2.7,3.9,0.2
Liberia,Low income,Sub-Saharan Africa,127,9.9,31.5,38.7,14.5,8.9,0.1,3.5,4.3,6.5,10.7,1.7,0
Mozambique,Low income,Sub-Saharan Africa,107.6,24.9,38.6,53,15.8,11.7,0,5.1,13.7,1.3,4,9.5,1.1
Afghanistan,Low income,South Asia,179.8,26.5,61.5,45,9.2,15.7,0.1,37.3,1.1,7.9,1.8,1.8,2.1
Madagascar,Low income,Sub-Saharan Africa,168.7,30.4,15.1,68,7.2,8.2,0,18.2,4.2,2.6,3.2,1.9,0.1
Burundi,Low income,Sub-Saharan Africa,40.9,96.6,38.1,108.1,3.1,3.9,0.2,5.8,2.7,3,0.6,30.3,0.1
Uganda,Low income,Sub-Saharan Africa,66.7,26.8,29.3,194.2,11.8,15.1,0,34.3,14.8,6.2,1.6,9.3,0
Burkina Faso,Low income,Sub-Saharan Africa,89.4,5.2,65.8,64.9,18.7,6.5,0.1,18.6,9.1,16,10,37.2,0.6
Togo,Low income,Sub-Saharan Africa,124.5,3.1,21,28.6,22.4,14.2,0,3.1,12,4,8.2,10.3,0.1
Ethiopia,Low income,Sub-Saharan Africa,153,32.8,15.6,27.8,5.6,9.3,0,32.7,0.5,8.5,0.5,24.1,2.3
Chad,Low income,Sub-Saharan Africa,66.2,14.3,6.4,30.8,24.3,9.8,0,21.5,6.8,53.7,0.5,9.8,0
Syrian Arab Republic,Low income,Middle East & North Africa,170,31,113.8,131.4,23.5,28.5,0.2,94.7,2.2,12.4,6.6,8.6,1.2
Central African Republic,Low income,Sub-Saharan Africa,26,28.1,18.7,52.7,23.5,9.2,0,13.8,7.5,37.4,2.6,9.2,0
South Sudan,Low income,Sub-Saharan Africa,22.5,0.2,46.7,41,21.6,8.2,0,183.3,2.9,22.1,7.7,5,0.3
Mali,Low income,Sub-Saharan Africa,135.6,24.4,124.6,65.1,12.9,10.7,0,44,8.8,9.6,2.4,8.4,1.4
Sierra Leone,Low income,Sub-Saharan Africa,171.7,19.9,49,43.4,21,8.6,0.1,9.3,26,4.2,5.6,8.9,0.3
Sudan,Low income,Sub-Saharan Africa,73.4,11.4,84.2,64.1,20.7,28.5,0,93.8,1.1,22.8,1.8,10.2,0.6
Rwanda,Low income,Sub-Saharan Africa,50.3,169.7,47.7,132.2,5.6,14.1,0,15.2,4.7,7.1,1.7,38.2,0.2
El Salvador,Lower middle income,Latin America & Caribbean,140.4,19.4,82,71.4,16,34.3,0.5,92.8,6.6,10.2,24.6,17.8,0.2
Samoa,Lower middle income,East Asia & Pacific,121,90.8,19.1,199.4,82.7,39,0,31.1,46,15.6,70.1,6.5,1.4
Vanuatu,Lower middle income,East Asia & Pacific,97.7,159,47.7,75.3,153.3,14,0,16.2,29.5,10.8,15.6,0.4,0.6
Uzbekistan,Lower middle income,Europe & Central Asia,192.1,74.6,262.1,98.6,12.8,19.9,0,256.1,4.1,41.4,2.7,0.9,1.1
Ukraine,Lower middle income,Europe & Central Asia,134.1,130.1,176.3,61.2,16.3,64.5,0.2,182,13.7,14.4,26.7,2.1,0.4
Myanmar,Lower middle income,East Asia & Pacific,203.4,10.8,82.7,37.4,42.6,13.5,0,28,45.4,15.2,29.2,14.7,1.8
Mongolia,Lower middle income,East Asia & Pacific,111.2,48.6,57.7,10.4,10.8,60.9,0.2,170.9,0.5,138.1,4.4,0.5,0.6
Papua New Guinea,Lower middle income,East Asia & Pacific,65.4,135.9,57.5,273.6,55.4,16,0,1.7,14.9,51.8,4.1,0.5,0.7
Mauritania,Lower middle income,Sub-Saharan Africa,192.4,5.7,34.4,14.2,12.5,39.3,0.2,84.1,8.6,29.3,6.1,10.2,3.9
Tunisia,Lower middle income,Middle East & North Africa,206.6,28.5,271.1,105.5,33.4,33.8,0.1,99.4,14.2,12.2,17.3,8.5,2.2
Nepal,Lower middle income,South Asia,229.9,93.3,147.9,52.4,12.8,10.5,0,40.5,3.5,15.9,2.5,13.9,6.1
Timor-Leste,Lower middle income,East Asia & Pacific,193.6,22.7,25.2,36.9,15.7,30.5,0,5.5,6.7,4,9,8.7,0.4
Tajikistan,Lower middle income,Europe & Central Asia,175.8,42.5,262.6,38.7,14.6,19.9,0.1,101.4,0.7,39.7,2.1,4.3,0.6
Nigeria,Lower middle income,Sub-Saharan Africa,97.8,25.8,71.4,53.1,23.6,10.3,0,4.1,7,5.4,1.2,11.3,2.8
Pakistan,Lower middle income,South Asia,139.6,17.2,26.5,45.4,6,21.5,0.1,128.4,1.6,15.1,6.2,5.5,1.8
Senegal,Lower middle income,Sub-Saharan Africa,181.1,9.4,132,17.8,26.1,18.5,0.1,14.5,12.1,11.4,7.2,5.6,0.5
Solomon Islands,Lower middle income,East Asia & Pacific,110,222.1,12.9,73.8,70.9,16.5,0,4.9,28.6,3.9,5.6,9.1,0.7
Eswatini,Lower middle income,Sub-Saharan Africa,147.3,68.4,29.9,86.2,12,46.7,0.1,43.5,4.2,22.4,7,3,2.2
Sao Tome and Principe,Lower middle income,Sub-Saharan Africa,104.2,27.5,22.8,206.4,18.4,33.9,0.2,8.2,28.1,2,18.1,4.5,0.3
Philippines,Lower middle income,East Asia & Pacific,262.4,8.3,60.8,98.7,20.9,23.6,0,6.2,29.6,12.2,16.8,1.5,0.3
Nicaragua,Lower middle income,Latin America & Caribbean,167.8,9.7,35.4,43.2,13.7,44.5,1.3,132.6,6.1,6.2,20.5,14.3,0
Zimbabwe,Lower middle income,Sub-Saharan Africa,98.5,2.8,14.2,13.8,10.8,25.8,0,27.7,3,48.4,4.7,2.8,0.1
Indonesia,Lower middle income,East Asia & Pacific,241.5,10.9,45.4,89.3,32.3,26.1,0,19.8,44.6,4.6,14.6,2.1,2.1
Bhutan,Lower middle income,South Asia,236.7,69.5,57,68.5,25.4,20.2,0.3,47.3,7.4,11.3,4.1,5.7,12.6
Honduras,Lower middle income,Latin America & Caribbean,130.1,5.6,25.3,52.6,28.3,57.4,0.2,59.1,2.6,8.6,23.2,12.5,0.1
Haiti,Lower middle income,Latin America & Caribbean,134.5,12.5,17.6,87.3,13.6,23.8,0.1,6.7,5,7.5,9.7,6.4,0
Djibouti,Lower middle income,Middle East & North Africa,172,15,77.4,30.3,14.4,46.1,0.6,20.6,3.6,14.3,3.5,17.1,0.4
India,Lower middle income,South Asia,173.3,26.4,89.8,79,20.4,21.2,0,83.7,8,1.8,3.2,15.2,3.5
Cameroon,Lower middle income,Sub-Saharan Africa,119,64.6,116,114.2,23.5,10.3,0.1,9.4,19.6,8.4,3.4,21.5,1.5
Bangladesh,Lower middle income,South Asia,277.8,51.9,40,28.9,10.6,9.1,0,20.5,27,3.3,1.6,8.8,2.9
Benin,Lower middle income,Sub-Saharan Africa,137.1,4.6,72.5,40.1,17.5,12.2,0,12.2,16.7,6.1,10.2,17.6,0.1
Belize,Lower middle income,Latin America & Caribbean,118.5,16.4,42.1,80.3,18.1,47.1,1.4,41.4,13.5,7.4,27.2,9,0.9
Cambodia,Lower middle income,East Asia & Pacific,255,4.8,35.4,43,8.3,53.6,0.3,3.4,46.3,5.3,1.8,6.9,0
Kenya,Lower middle income,Sub-Saharan Africa,132.8,49.4,55,59.3,10,20.9,0,84.1,2.9,11.9,1.7,18,0.2
Comoros,Lower middle income,Sub-Saharan Africa,123.7,21.3,10,82.2,73.7,26.1,0,13.8,14.5,21.1,1.2,16.1,0.5
Kiribati,Lower middle income,East Asia & Pacific,107.8,15.7,47.5,89,143.3,55.6,0,8,74.4,3.2,22.5,2,0.2
Algeria,Lower middle income,Middle East & North Africa,217.3,65.1,206.7,111.5,26.7,31.1,0.5,81.3,3.9,15,6.5,6.6,0.6
Zambia,Lower middle income,Sub-Saharan Africa,120.8,2.8,21.7,7.5,12.9,11.2,0.1,9.1,13.5,14.8,2.8,3.8,0.3
Cabo Verde,Lower middle income,Sub-Saharan Africa,162.9,28.1,77,44.7,18.1,28.5,1.4,46.1,11,6.2,18.2,13.1,0.2
Sri Lanka,Lower middle income,South Asia,233.6,11.4,52.1,47.9,69.9,31.7,0.1,19.8,29.1,1.5,8.7,12.1,2.5
Angola,Lower middle income,Sub-Saharan Africa,96.5,50.1,23.2,94.1,15.8,22.4,0.1,6.6,14.5,7.1,9.9,8.9,0
Lesotho,Lower middle income,Sub-Saharan Africa,161.4,62.7,28.4,16.8,6.2,31.3,0.1,54.6,3,10.9,1.5,3.5,0.7
Morocco,Lower middle income,Middle East & North Africa,251.4,41.5,100.3,115,20.7,34.2,0.1,32.9,18.6,18.7,23.2,7.2,3.2
Ghana,Lower middle income,Sub-Saharan Africa,109.4,37.6,32.1,194.1,21.6,17.3,0,3.4,25.5,7,7.3,6.8,0.1
Colombia,Upper middle income,Latin America & Caribbean,130.4,58.9,55.5,144.5,19.3,33.7,0.2,122.7,9.2,18.7,35.9,8,0.4
China,Upper middle income,East Asia & Pacific,199.5,66.9,385.8,101.3,19,7.9,0.2,44.6,39.3,16.3,15.4,6.3,1.3
Botswana,Upper middle income,Sub-Saharan Africa,145,53.1,51.7,28.1,13,56,0.4,114.8,2.6,24.2,3.6,2.7,2.8
Serbia,Upper middle income,Europe & Central Asia,151,44,77.3,107.4,16,25.9,0,170.7,6.6,17.5,13.8,2.5,0.1
Suriname,Upper middle income,Latin America & Caribbean,164.8,15.2,59,90.4,19.2,62.2,1.3,18.6,16.6,6,50.8,2,1
North Macedonia,Upper middle income,Europe & Central Asia,135.1,59,267.4,105.6,33.3,49.1,0.2,135.2,6.2,13.2,20,5.6,0.8
Thailand,Upper middle income,East Asia & Pacific,192.4,8.2,46.5,64.3,19,58.9,0.1,26.5,29.1,4.4,11.2,4.6,2.3
Belarus,Upper middle income,Europe & Central Asia,110.4,176,158.2,71,21.9,45.2,0,144.1,11.8,28.2,27.7,3.1,0.7
Turkmenistan,Upper middle income,Europe & Central Asia,211.2,30.3,135.4,52.6,10.8,18.7,0.1,115.6,2.8,52.8,5.3,2.6,1
Bosnia and Herzegovina,Upper middle income,Europe & Central Asia,160,86,258.2,90.4,21.8,39,0.3,201,7.1,17.1,20.9,7.5,0.3
Bulgaria,Upper middle income,Europe & Central Asia,119.5,23.9,99.4,62.2,24.9,37.3,0.2,127.3,7,13.6,23,2.1,0.3
Azerbaijan,Upper middle income,Europe & Central Asia,219.6,81.3,184.7,86.8,13.2,53.8,0.2,163.4,2.1,27.7,14.5,1.9,1.4
Armenia,Upper middle income,Europe & Central Asia,150.9,64.6,217.3,109.1,16.5,59.7,0.2,209.2,5.4,36,18.6,2.5,0.2
Argentina,Upper middle income,Latin America & Caribbean,139,43,70.9,81.9,17.5,46.4,0.5,179.2,6.7,63.7,45.1,5.9,24.2
Albania,Upper middle income,Europe & Central Asia,140.9,46.9,330.6,187,19,42.2,0.1,331.2,8.7,29.4,12.2,5.4,0.2
South Africa,Upper middle income,Sub-Saharan Africa,164,34.2,38.4,24.6,20,39.3,0,59,6.5,29.1,37.2,1.6,0.4
Brazil,Upper middle income,Latin America & Caribbean,122.6,20.8,49.6,109.8,37.8,40.4,0,162.3,8,45,47.2,13,2.3
Costa Rica,Upper middle income,Latin America & Caribbean,140.8,15.8,36.3,87.4,25.3,48,0.4,169.1,18,14.8,38.5,9.4,0.4
Russian Federation,Upper middle income,Europe & Central Asia,152.6,89.9,104,61.4,21.8,62.9,0.1,167.8,21.6,23,31.3,2.2,1.1
Dominica,Upper middle income,Latin America & Caribbean,47.6,73.3,88,399,32.4,66.2,0.2,71.2,27.9,19.1,44.6,5.8,2.5
Maldives,Upper middle income,South Asia,112.8,19.9,90.2,60.9,20.7,28.9,0.2,43.6,84.5,7.3,14.6,0.9,3.8
Montenegro,Upper middle income,Europe & Central Asia,132.2,26.8,98.7,128.6,19.6,118,0.3,363,15.5,22.4,15.8,4.5,0.4
Libya,Upper middle income,Middle East & North Africa,179.9,25.4,200.1,87.9,26.1,49,1.3,57.3,14.3,11.7,30.1,1.6,1.8
Mauritius,Upper middle income,Sub-Saharan Africa,165.1,22.9,71.9,50.2,25.4,46.6,0.7,28.8,24,11.1,41.4,10.2,3
Malaysia,Upper middle income,East Asia & Pacific,171.7,16.9,66.5,42.4,27.7,47.5,1.6,20.2,54.8,8.7,46.4,4.7,4.1
Namibia,Upper middle income,Sub-Saharan Africa,118.1,124.4,25.2,36.3,13.8,57.6,0.5,58.3,12.1,14.9,8.8,8.4,1.8
Kazakhstan,Upper middle income,Europe & Central Asia,130.6,110.9,236.9,50.9,23.8,27,0.3,284.7,2.7,49.6,20.1,6.9,1.7
Jordan,Upper middle income,Middle East & North Africa,121.4,20.3,103.1,41.7,28.6,40.8,0.4,53.9,5.1,14.6,23.2,5.7,1.1
Jamaica,Upper middle income,Latin America & Caribbean,119.5,26.2,103.2,109.8,25,58,0.7,73.5,25.2,10.6,55.1,2.9,0.4
Iraq,Upper middle income,Middle East & North Africa,189.5,17.5,107.9,73,16.8,24.2,0.1,32.8,3.7,5.9,7.6,5.4,1.3
Guyana,Upper middle income,Latin America & Caribbean,156.2,36,271.8,304.6,12.8,48.3,0.4,79.4,25.1,7.4,50.3,9.7,19.3
Panama,Upper middle income,Latin America & Caribbean,173.6,11.1,26.6,90.5,23.2,52.3,1.1,48.3,14,22.7,56.3,5.3,0.2
Peru,Upper middle income,Latin America & Caribbean,152.3,105.8,62.9,146.9,15.3,21.6,0.2,68.3,27.2,10.1,44.2,10.2,0.3
Guatemala,Upper middle income,Latin America & Caribbean,136.5,28.3,63.6,67.3,14.7,45.7,0.4,45.8,2.9,13.8,24.9,9.9,0.2
Grenada,Upper middle income,Latin America & Caribbean,66.7,33.9,101,121.2,32.1,59.9,0.1,48.2,34,8.5,45.8,3.9,3.1
Georgia,Upper middle income,Europe & Central Asia,198.8,43.8,62.8,40.5,15.7,41.1,0.3,160.1,10,12.7,18.2,2.6,0.7
Paraguay,Upper middle income,Latin America & Caribbean,120.7,20.6,50,76.3,18.3,21.9,0.3,72,4,28.4,10.2,9.8,17.5
Gabon,Upper middle income,Sub-Saharan Africa,118.7,24.3,30.6,129,19.7,21.8,1,7.9,29.5,25.5,34.9,0.2,0.1
Fiji,Upper middle income,East Asia & Pacific,151.5,94.9,66.5,40.3,39.5,122.4,0,19.1,29.8,12.3,39.1,10.6,1.7
Romania,Upper middle income,Europe & Central Asia,173.2,99,142.3,114.3,26.2,31,0.2,225.6,8.2,14.8,23.6,1.5,0.2
Mexico,Upper middle income,Latin America & Caribbean,163.7,16.4,65.4,119.2,14.6,43.9,0,112.8,13.7,23.9,36.5,9.5,0.6
Ecuador,Upper middle income,Latin America & Caribbean,153.5,17.5,20.9,56.2,18.8,75.4,0.4,107.4,8.4,19.7,18.6,2.2,0.2
Dominican Republic,Upper middle income,Latin America & Caribbean,104.9,16.9,102.3,349.7,48.6,45.2,1.5,101.1,8.6,11.8,35.5,10.8,0.2
Cuba,Upper middle income,Latin America & Caribbean,158,54.5,117.6,152,14,53,0,97.2,6,17.2,28.8,18.9,0.1
Lebanon,Upper middle income,Middle East & North Africa,155.9,62.7,106,98.7,34.8,43.6,1,80.7,8.7,13.4,19.4,6.9,0.8
