Country,Income group,Cereals,Roots & Tubers,"Meat, Milk and products & Eggs","Seeds, Nuts, and Oils",Starchs & Sugars,Dairy & Egg Products,Finfish / Shellfish Products,Poultry,Pork,Beef Products,Spices & Herbs,Legumes & Products,Vegetables,Fruits & Plantains,Infant food
Afghanistan,Low income,1534,53,0,209,149,120,1,6,0,50,3,17,34,59,1
Angola,Lower middle income,761,733,0,321,159,14,24,33,77,39,0,77,15,103,1
Albania,Upper middle income,1066,89,0,331,204,716,15,62,59,164,0,50,208,289,1
United Arab Emirates,High income,1079,39,0,811,346,219,42,111,0,115,10,160,55,109,5
Argentina,Upper middle income,1049,84,0,404,437,297,11,194,112,408,27,55,54,81,0
Armenia,Upper middle income,1309,120,0,296,343,403,10,62,77,280,1,23,128,142,2
Antigua and Barbuda,High income,737,37,0,295,250,192,88,264,46,140,15,21,56,179,7
Australia,High income,754,83,0,702,407,499,41,199,129,233,5,58,76,103,1
Austria,High income,905,105,0,651,400,522,31,56,227,384,6,40,81,124,0
Azerbaijan,Upper middle income,1663,149,0,287,250,363,3,49,5,191,2,5,110,112,2
Burundi,Low income,339,810,0,70,62,13,5,2,7,14,0,279,23,126,2
Belgium,High income,819,165,0,578,479,795,44,44,126,338,8,37,104,140,0
Benin,Lower middle income,1059,775,0,329,191,26,28,27,6,30,1,156,110,42,0
Burkina Faso,Low income,1502,20,0,255,122,53,18,34,135,103,3,345,60,81,1
Bangladesh,Lower middle income,1877,101,0,194,77,56,49,7,0,17,22,83,43,45,0
Bulgaria,Upper middle income,946,45,0,512,301,312,18,85,146,164,2,20,71,92,1
Bahrain,High income,1124,56,0,632,482,311,26,148,8,276,34,51,91,155,7
Bosnia and Herzegovina,Upper middle income,1298,159,0,328,217,354,14,70,84,107,3,70,228,123,3
Belarus,Upper middle income,855,323,0,457,271,450,20,94,206,218,1,16,110,94,0
Belize,Lower middle income,978,38,0,305,387,208,21,117,151,228,4,81,39,90,14
Brazil,Upper middle income,903,123,0,610,404,319,13,201,110,252,4,119,35,149,0
Barbados,High income,924,88,0,342,560,228,92,208,54,114,13,53,64,134,9
Bhutan,Lower middle income,1850,139,0,292,181,314,14,14,19,71,121,54,51,43,3
Botswana,Upper middle income,1259,131,0,307,275,257,5,12,4,93,18,24,35,37,4
Central African Republic,Low income,286,685,0,343,95,26,14,9,41,178,0,85,11,80,0
Canada,High income,896,120,0,714,422,414,37,162,115,237,8,101,78,136,6
Switzerland,High income,772,88,0,624,445,597,28,58,276,122,5,19,69,122,0
Chile,High income,1227,118,0,200,389,245,25,163,161,273,2,35,65,84,0
China,Upper middle income,1524,156,0,318,81,143,58,71,348,98,2,62,262,114,2
Cameroon,Lower middle income,1138,464,0,378,162,24,32,11,11,40,9,201,82,223,1
Colombia,Upper middle income,910,175,0,386,545,235,18,124,68,114,3,76,41,221,1
Comoros,Lower middle income,977,279,0,429,201,40,32,5,0,88,4,149,13,249,0
Cabo Verde,Lower middle income,1277,75,0,217,245,183,17,64,85,71,1,123,83,89,14
Costa Rica,Upper middle income,1001,40,0,448,477,386,44,133,47,126,2,87,47,102,4
Cuba,Upper middle income,1261,274,0,234,505,173,13,100,150,118,1,169,74,231,0
Cyprus,High income,1154,33,0,506,228,411,47,111,173,105,4,26,68,86,12
Germany,High income,790,124,0,644,424,673,38,64,220,181,4,14,78,124,0
Djibouti,Lower middle income,1516,28,0,341,406,85,7,12,1,86,4,162,63,50,6
Dominica,Upper middle income,609,342,0,300,414,215,61,190,92,104,22,55,60,449,2
Denmark,High income,801,117,0,301,472,725,135,96,172,263,16,8,76,111,0
Dominican Republic,Upper middle income,732,81,0,511,401,235,17,123,41,81,2,100,66,572,15
Algeria,Lower middle income,1662,127,0,539,283,284,8,22,0,81,2,63,161,218,5
Ecuador,Upper middle income,1099,43,0,419,249,195,14,80,47,192,2,21,20,87,3
Spain,High income,781,107,0,842,300,363,84,115,234,95,1,48,81,128,0
Estonia,High income,625,127,0,405,290,823,21,88,190,137,14,52,76,101,0
Ethiopia,Low income,1724,77,0,84,99,63,1,2,0,48,20,225,31,13,0
Finland,High income,972,114,0,243,346,683,62,74,305,163,2,23,64,108,8
Fiji,Upper middle income,1091,321,0,366,329,167,56,134,37,107,10,93,57,135,0
France,High income,1035,92,0,475,334,665,69,90,243,176,2,11,74,118,0
Gabon,Upper middle income,917,431,0,280,175,47,55,118,66,85,0,2,26,292,10
Georgia,Upper middle income,1500,82,0,298,393,322,20,61,46,134,2,1,39,55,3
Ghana,Lower middle income,850,1216,0,265,161,20,56,16,8,32,0,64,54,419,0
Guinea,Low income,1277,509,0,514,126,47,18,9,2,71,0,37,87,152,2
Guinea-Bissau,Low income,1318,160,0,391,67,48,2,10,63,34,0,16,12,91,1
Greece,High income,811,99,0,891,286,488,38,89,121,138,2,29,93,185,11
Grenada,Upper middle income,568,77,0,377,425,264,70,192,71,59,27,37,64,242,1
Guatemala,Upper middle income,1234,49,0,257,446,116,5,88,16,61,1,92,45,92,4
Guyana,Upper middle income,1110,126,0,179,276,186,41,217,47,55,180,95,180,417,4
Honduras,Lower middle income,1162,17,0,489,432,138,4,100,29,59,1,115,23,62,2
Croatia,High income,858,74,0,384,428,428,36,51,220,233,2,14,137,90,0
Haiti,Lower middle income,1036,117,0,204,234,55,9,34,26,46,0,88,16,130,1
Hungary,High income,935,73,0,477,412,361,14,121,279,314,2,29,71,108,1
Indonesia,Lower middle income,1628,185,0,418,254,83,86,50,9,40,16,20,43,127,0
India,Lower middle income,1349,68,0,293,224,275,15,11,2,9,26,143,72,106,0
Ireland,High income,1134,132,0,557,428,547,54,122,147,258,8,21,81,137,0
Iraq,Upper middle income,1561,36,0,384,206,100,6,27,3,71,4,54,65,116,1
Iceland,High income,776,71,0,391,368,874,195,109,225,271,9,7,70,158,3
Israel,High income,1158,72,0,755,362,356,43,243,14,186,5,46,100,193,7
Italy,High income,1109,69,0,725,324,439,57,66,156,177,1,53,66,143,6
Jamaica,Upper middle income,925,165,0,336,446,178,47,192,10,98,4,27,114,151,7
Jordan,Upper middle income,1020,43,0,592,333,153,10,81,0,103,6,56,65,63,4
Japan,High income,1057,60,0,441,294,213,134,70,101,51,10,104,79,49,0
Kazakhstan,Upper middle income,1009,204,0,560,248,531,5,68,43,289,3,65,157,82,3
Kenya,Lower middle income,1120,176,0,178,206,165,5,6,4,61,1,167,35,92,0
Cambodia,Lower middle income,1633,253,0,159,329,13,93,9,56,32,0,67,27,24,3
Kiribati,Lower middle income,1089,38,0,878,533,57,154,77,97,28,1,3,30,751,0
Kuwait,High income,1425,73,0,513,339,313,28,168,4,169,35,47,134,209,10
Lebanon,Upper middle income,1090,129,0,557,411,183,15,68,8,90,4,66,76,129,10
Liberia,Low income,1145,377,0,285,64,11,6,37,42,25,0,15,21,70,1
Libya,Upper middle income,1421,52,0,546,360,220,31,105,0,89,11,14,138,148,13
Sri Lanka,Lower middle income,1543,73,0,376,294,111,59,29,0,14,21,113,73,327,1
Lesotho,Lower middle income,1406,116,0,141,138,105,7,5,37,43,6,31,17,25,1
Lithuania,High income,1129,104,0,311,383,616,67,102,278,90,2,23,70,69,3
Luxembourg,High income,958,60,0,393,266,618,55,72,288,212,11,14,78,133,10
Latvia,High income,921,187,0,493,315,529,55,83,201,128,3,2,68,80,3
Morocco,Lower middle income,1919,82,0,359,333,132,40,78,0,103,12,70,81,157,1
Madagascar,Low income,1187,320,0,82,76,35,8,15,14,14,1,17,10,58,0
Maldives,Upper middle income,970,44,0,222,229,264,186,51,9,36,27,5,103,93,2
Mexico,Upper middle income,1342,31,0,365,425,244,27,138,169,122,5,91,51,116,0
North Macedonia,Upper middle income,1002,104,0,570,379,327,10,69,84,91,4,52,187,144,3
Mali,Low income,2120,73,0,200,106,98,13,8,1,41,10,79,84,81,0
Malta,High income,1036,75,0,453,513,392,80,96,138,194,6,10,120,111,5
Myanmar,Lower middle income,1321,43,0,415,175,119,107,114,193,102,2,140,84,151,0
Montenegro,Upper middle income,1099,51,0,352,311,623,28,54,363,159,2,43,77,169,3
Mongolia,Lower middle income,900,96,0,250,143,474,1,15,7,799,1,3,43,15,2
Mozambique,Low income,883,576,0,236,114,15,24,14,38,10,1,88,27,61,0
Mauritania,Lower middle income,1593,14,0,288,370,294,16,13,0,134,4,95,28,33,2
Mauritius,Upper middle income,1293,71,0,542,343,218,53,142,29,56,17,93,61,67,8
Malawi,Low income,1402,346,0,100,59,23,19,19,161,51,1,180,49,208,1
Malaysia,Upper middle income,1168,44,0,566,417,149,99,165,71,49,31,37,76,85,16
Namibia,Upper middle income,1064,301,0,236,294,124,24,30,37,77,12,79,25,56,5
New Caledonia,High income,1037,60,0,436,275,307,48,130,151,153,6,15,57,148,16
Niger,Low income,1481,71,0,322,46,106,3,4,1,33,3,400,98,46,0
Nigeria,Lower middle income,1058,689,0,403,102,20,17,3,13,28,27,106,52,69,0
Nicaragua,Lower middle income,1302,44,0,253,377,219,12,88,18,48,0,132,27,75,13
Netherlands,High income,865,131,0,428,432,696,43,18,153,247,9,21,93,189,0
Norway,High income,1043,93,0,419,285,449,103,69,247,224,4,115,63,123,4
Nepal,Lower middle income,1683,201,0,283,78,159,6,8,10,76,53,129,114,69,0
Nauru,High income,564,45,0,921,458,219,112,181,245,208,1,54,29,718,2
New Zealand,High income,954,85,0,411,544,364,46,114,109,249,9,35,76,127,0
Oman,High income,1175,46,0,332,222,295,43,77,6,159,26,56,119,401,4
Pakistan,Lower middle income,1173,35,0,273,226,490,3,21,0,90,9,53,30,49,1
Panama,Upper middle income,1250,35,0,419,282,218,34,194,60,164,1,51,28,153,11
Peru,Upper middle income,1057,400,0,254,213,157,52,205,30,39,1,98,56,187,2
Philippines,Lower middle income,1729,43,0,161,251,55,53,57,153,88,3,13,50,171,0
Papua New Guinea,Lower middle income,553,480,0,354,113,9,34,15,97,169,2,3,53,512,0
Poland,High income,1127,184,0,315,436,500,43,110,327,141,2,9,78,79,0
Portugal,High income,934,115,0,595,237,390,107,117,192,269,4,36,84,177,0
Paraguay,Upper middle income,1003,402,0,430,168,166,8,37,46,162,20,91,34,64,3
French Polynesia,High income,1004,134,0,488,230,301,95,170,128,137,1,12,48,160,19
Qatar,High income,1394,60,0,633,269,273,33,182,1,159,49,94,118,168,8
Romania,Upper middle income,1299,184,0,481,296,478,16,85,157,158,1,13,95,168,2
Russian Federation,Upper middle income,1211,165,0,420,395,387,52,105,121,199,2,22,71,86,1
Rwanda,Low income,527,677,0,109,148,39,9,6,9,32,2,355,29,258,0
Saudi Arabia,High income,1592,37,0,540,307,216,21,144,0,83,28,52,60,221,12
Sudan,Low income,1324,37,0,342,281,208,2,6,0,134,2,96,66,103,0
Senegal,Lower middle income,1532,124,0,484,167,42,19,24,10,60,1,52,94,30,1
Solomon Islands,Lower middle income,775,753,0,377,112,23,62,23,53,39,3,82,8,240,0
Sierra Leone,Low income,1173,364,0,417,72,19,44,13,12,16,2,83,38,40,1
El Salvador,Lower middle income,1354,58,0,157,334,197,14,86,30,115,1,164,59,131,5
Serbia,Upper middle income,1171,82,0,209,248,328,15,48,284,132,1,23,53,145,0
South Sudan,Low income,647,307,0,410,76,327,6,53,0,127,1,47,33,49,0
Sao Tome and Principe,Lower middle income,1035,101,0,363,161,40,56,62,46,13,2,42,25,401,2
Suriname,Upper middle income,1153,61,0,385,418,101,33,182,83,39,6,18,58,127,13
Slovenia,High income,1156,74,0,402,286,433,26,98,145,145,2,13,78,153,0
Sweden,High income,908,101,0,483,352,628,59,60,167,132,7,21,74,93,3
Eswatini,Lower middle income,1286,163,0,211,427,95,9,24,18,124,17,25,23,61,1
Seychelles,High income,1242,50,0,390,252,182,116,126,126,77,21,55,95,243,9
Syrian Arab Republic,Low income,1379,63,0,469,217,233,5,23,2,132,6,83,72,132,1
Chad,Low income,1266,126,0,360,93,46,19,2,1,259,0,82,4,13,0
Togo,Low income,1263,426,0,428,106,13,20,28,20,21,1,97,25,10,0
Thailand,Upper middle income,1310,85,0,306,408,93,69,42,129,30,14,45,82,99,1
Tajikistan,Lower middle income,1384,78,0,354,181,182,1,7,5,250,1,40,207,72,1
Turkmenistan,Upper middle income,1632,61,0,182,180,225,6,18,1,356,1,24,78,73,1
Timor-Leste,Lower middle income,1301,107,0,288,216,22,12,30,111,30,3,72,20,24,0
Trinidad and Tobago,High income,1096,71,0,364,526,203,42,221,54,88,13,82,42,110,17
Tunisia,Lower middle income,1654,59,0,634,324,245,26,59,0,74,15,79,185,162,1
Uganda,Low income,569,245,0,244,191,62,28,5,33,35,0,90,22,471,0
Ukraine,Lower middle income,1040,239,0,297,358,365,24,93,92,101,1,20,122,83,1
Uruguay,High income,1100,101,0,392,444,480,18,73,90,249,11,25,52,84,2
Uzbekistan,Lower middle income,1481,158,0,274,192,501,8,9,2,256,2,6,190,152,0
Vanuatu,Lower middle income,997,394,0,746,114,54,66,53,126,70,4,1,30,526,1
Samoa,Lower middle income,1083,164,0,504,305,138,105,235,121,119,8,5,17,434,0
South Africa,Upper middle income,1390,67,0,426,305,122,12,150,43,156,1,15,37,35,0
Zambia,Lower middle income,1020,624,0,233,116,24,26,9,14,74,2,35,17,9,1
Zimbabwe,Lower middle income,907,54,0,245,177,54,6,16,6,246,1,28,11,19,1
