Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (SDG),Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
SDGB,SDG Indicators,512,Oman,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,8.2,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,586,Pakistan,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,12.9,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,585,Palau,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,275,Palestine,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,591,Panama,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,7.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,598,Papua New Guinea,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,24.6,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,600,Paraguay,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,9.2,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,604,Peru,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,8.7,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,608,Philippines,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,9.4,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,612,Pitcairn,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,616,Poland,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,620,Portugal,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,630,Puerto Rico,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,634,Qatar,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,410,Republic of Korea,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,498,Republic of Moldova,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,638,Réunion,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,642,Romania,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,643,Russian Federation,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,646,Rwanda,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,35.2,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,652,Saint Barthélemy,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,654,"Saint Helena, Ascension and Tristan da Cunha",6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,659,Saint Kitts and Nevis,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,662,Saint Lucia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,666,Saint Pierre and Miquelon,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,670,Saint Vincent and the Grenadines,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,5.6,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,663,Saint-Martin (French part),6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,882,Samoa,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,4.6,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,674,San Marino,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,678,Sao Tome and Principe,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,11.9,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,682,Saudi Arabia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,3.9,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,686,Senegal,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,7.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,688,Serbia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,3.9,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,690,Seychelles,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,694,Sierra Leone,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,26.2,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,702,Singapore,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,534,Sint Maarten (Dutch part),6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,703,Slovakia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,4,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,705,Slovenia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,90,Solomon Islands,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,16.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,706,Somalia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,59.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,710,South Africa,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,6.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,239,South Georgia and the South Sandwich Islands,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,728,South Sudan,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,724,Spain,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,144,Sri Lanka,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,6.8,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,729,Sudan,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,12.3,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,740,Suriname,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,8.7,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,744,Svalbard and Jan Mayen Islands,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,752,Sweden,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,756,Switzerland,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,760,Syrian Arab Republic,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,762,Tajikistan,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,764,Thailand,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,8.2,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,626,Timor-Leste,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,22.6,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,768,Togo,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,20.4,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,772,Tokelau,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,776,Tonga,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,780,Trinidad and Tobago,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,6.7,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,788,Tunisia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,3,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,792,Türkiye,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,795,Turkmenistan,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,4.1,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,796,Turks and Caicos Islands,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,798,Tuvalu,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,800,Uganda,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,804,Ukraine,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,784,United Arab Emirates,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,3.7,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,826,United Kingdom of Great Britain and Northern Ireland,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,834,United Republic of Tanzania,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,25.1,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,581,United States Minor Outlying Islands,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,840,United States of America,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,850,United States Virgin Islands,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,858,Uruguay,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,860,Uzbekistan,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,2.5,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,548,Vanuatu,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,9.3,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,862,Venezuela (Bolivarian Republic of),6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,27.4,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,704,Viet Nam,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,6.7,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,876,Wallis and Futuna Islands,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,732,Western Sahara,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,887,Yemen,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,45.4,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,894,Zambia,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
SDGB,SDG Indicators,716,Zimbabwe,6121,Value,SN_ITK_DEFC,2.1.1 Prevalence of undernourishment (%),2019,2019,%,NaN,_,,"Global | FAO, Statistics Division | Estimates are based on projected values | Estimated data | 2018-2020"
