Entity,Code,Year,$1 a day - share of population below poverty line
Albania,ALB,1996,0.05741581265349356
Albania,ALB,2002,0.04637062332571041
Albania,ALB,2005,0
Albania,ALB,2008,0
Albania,ALB,2012,0.02410075743530042
Albania,ALB,2014,0
Albania,ALB,2015,0
Albania,ALB,2016,0
Albania,ALB,2017,0
Albania,ALB,2018,0
Albania,ALB,2019,0
Algeria,DZA,1988,0
Algeria,DZA,1995,0.23578491210937003
Algeria,DZA,2011,0.089329833984375
Angola,AGO,2000,7.8573646692006
Angola,AGO,2008,1.98209007121899
Angola,AGO,2018,8.80786613967893
Argentina - urban,,1980,0.12594360351562
Argentina - urban,,1986,1.1022474564092
Argentina - urban,,1987,0.7880117956374
Argentina - urban,,1991,0.53728060008261
Argentina - urban,,1992,1.06312849831601
Argentina - urban,,1993,1.0336033020717899
Argentina - urban,,1994,1.29244852777052
Argentina - urban,,1995,1.76863375364954
Argentina - urban,,1996,2.5487679089089403
Argentina - urban,,1997,2.0069841904165098
Argentina - urban,,1998,1.64267235674284
Argentina - urban,,1999,1.9623505650778998
Argentina - urban,,2000,2.30077628220891
Argentina - urban,,2001,3.86947834399298
Argentina - urban,,2002,3.34909403244427
Argentina - urban,,2003,1.1795230265574501
Argentina - urban,,2004,0.7748987991513601
Argentina - urban,,2005,0.52931547713857
Argentina - urban,,2006,0.5153475820707201
Argentina - urban,,2007,0.45755605732934995
Argentina - urban,,2008,0.39047360785357
Argentina - urban,,2009,0.29676244081465
Argentina - urban,,2010,0.19347610300372
Argentina - urban,,2011,0.21138954614109998
Argentina - urban,,2012,0.24633505700186
Argentina - urban,,2013,0.20837932447586002
Argentina - urban,,2014,0.20648963211777
Argentina - urban,,2016,0.22951449587227
Argentina - urban,,2017,0.16257242898677998
Argentina - urban,,2018,0.18875153423293
Argentina - urban,,2019,0.23625265439941
Argentina - urban,,2020,0.24211109359821
Armenia,ARM,1996,1.01077636718749
Armenia,ARM,1999,0.64646907357694
Armenia,ARM,2001,0.52064267506519
Armenia,ARM,2002,0.44875808808182
Armenia,ARM,2003,0.07279534109816972
Armenia,ARM,2004,0.35428651606566003
Armenia,ARM,2005,0.12757926463915
Armenia,ARM,2006,0.02287305778929687
Armenia,ARM,2007,0.06140514888564154
Armenia,ARM,2008,0.02640246479703593
Armenia,ARM,2009,0.0026869600086041473
Armenia,ARM,2010,0.04573678388292488
Armenia,ARM,2011,0.007323755902851703
Armenia,ARM,2012,0.013113904566693148
Armenia,ARM,2013,0.04486408110543723
Armenia,ARM,2014,0.0295236781923245
Armenia,ARM,2015,0.07058717091643307
Armenia,ARM,2016,0.03414427939486171
Armenia,ARM,2017,0.0044131255337794195
Armenia,ARM,2018,0.01720238697161639
Armenia,ARM,2019,0
Armenia,ARM,2020,0
Australia,AUS,1981,0.49595210686825003
Australia,AUS,1985,0.66827303025312
Australia,AUS,1989,0.49822836124672
Australia,AUS,1995,0.49672849184304996
Australia,AUS,2001,0.74741161550504
Australia,AUS,2003,0.73990721330024
Australia,AUS,2004,0.49927590617178
Australia,AUS,2008,0.36123243956321
Australia,AUS,2010,0.3491684119292
Australia,AUS,2014,0.24392872915468003
Australia,AUS,2016,0.24475048002445002
Australia,AUS,2018,0.49709397223352003
Austria,AUT,1987,0
Austria,AUT,1994,0.24839921379949
Austria,AUT,1995,0.9940315313986801
Austria,AUT,1997,0.20907756491374002
Austria,AUT,2000,0
Austria,AUT,2003,0.28945233738803
Austria,AUT,2004,0.0715546140525459
Austria,AUT,2005,0.10691167288421
Austria,AUT,2006,0.057253729484190594
Austria,AUT,2007,0.26251306528969
Austria,AUT,2008,0.2039895237926
Austria,AUT,2009,0.4920001042047
Austria,AUT,2010,0.36740853617388997
Austria,AUT,2011,0.32723201472888
Austria,AUT,2012,0.48937883953065
Austria,AUT,2013,0.26938468164867996
Austria,AUT,2014,0.13353008621606
Austria,AUT,2015,0.56102145434447
Austria,AUT,2016,0.55601641807044
Austria,AUT,2017,0.23195088733402003
Austria,AUT,2018,0.48098324130155
Austria,AUT,2019,0.54076021374721
Azerbaijan,AZE,1995,1.8778377737717102
Azerbaijan,AZE,2001,0.18277825922099
Azerbaijan,AZE,2002,0
Azerbaijan,AZE,2003,0
Azerbaijan,AZE,2004,0
Azerbaijan,AZE,2005,0
Bangladesh,BGD,1983,2.27395141601562
Bangladesh,BGD,1988,1.6820288085937398
Bangladesh,BGD,1991,2.33442863132026
Bangladesh,BGD,1995,1.30129784739926
Bangladesh,BGD,2000,1.03456493741521
Bangladesh,BGD,2005,0.35118826545934
Bangladesh,BGD,2010,0.20889346547858
Bangladesh,BGD,2016,0.18262631037759
Belarus,BLR,1993,0.016102294921875
Belarus,BLR,1995,0.29680786132812
Belarus,BLR,1998,1.9189042286224498
Belarus,BLR,1999,2.2078599772164202
Belarus,BLR,2000,1.2397556225194
Belarus,BLR,2001,0.46576948564547
Belarus,BLR,2002,0.26367088958649
Belarus,BLR,2003,0.27841350968539
Belarus,BLR,2004,0.06005474359966341
Belarus,BLR,2005,0
Belarus,BLR,2006,0.04503036809556985
Belarus,BLR,2007,0
Belarus,BLR,2008,0
Belarus,BLR,2009,0.009147272793163918
Belarus,BLR,2010,0
Belarus,BLR,2011,0
Belarus,BLR,2012,0
Belarus,BLR,2013,0
Belarus,BLR,2014,0
Belarus,BLR,2015,0
Belarus,BLR,2016,0
Belarus,BLR,2017,0
Belarus,BLR,2018,0
Belarus,BLR,2019,0
Belarus,BLR,2020,0
Belgium,BEL,1985,0.24018778111196
Belgium,BEL,1988,0.47780891416932
Belgium,BEL,1992,0.69567882775287
Belgium,BEL,1995,0.41241007019715004
Belgium,BEL,1997,0.23988640528927
Belgium,BEL,2000,0.30550600944605
Belgium,BEL,2003,0.1448450446781
Belgium,BEL,2004,0.01655528576042338
Belgium,BEL,2005,0.14210593039567
Belgium,BEL,2006,0.12815206136329002
Belgium,BEL,2007,0.06812647182144958
Belgium,BEL,2008,0.08324129006108244
Belgium,BEL,2009,0.0558210718699312
Belgium,BEL,2010,0.0966101954529084
Belgium,BEL,2011,0.07231613792531202
Belgium,BEL,2012,0.14023275550368
Belgium,BEL,2013,0.13133752023179
Belgium,BEL,2014,0.06925334316397913
Belgium,BEL,2015,0.07075854825920441
Belgium,BEL,2016,0.05704736955345123
Belgium,BEL,2017,0.14786858240154999
Belgium,BEL,2018,0.06444813832980581
Belgium,BEL,2019,0.05232638398779642
Belize,BLZ,1993,5.16817250018981
Belize,BLZ,1994,4.6180688948649
Belize,BLZ,1995,4.38657876321314
Belize,BLZ,1996,5.54833021051471
Belize,BLZ,1997,7.875913393872789
Belize,BLZ,1998,5.93202062515929
Belize,BLZ,1999,6.94127454865998
Benin,BEN,2003,10.08207200572536
Benin,BEN,2011,12.12600097682382
Benin,BEN,2015,19.32680914503229
Benin,BEN,2018,1.08232315506268
Bhutan,BTN,2003,0.13222368575974
Bhutan,BTN,2007,0.16208718545786
Bhutan,BTN,2012,0.019582276152933398
Bhutan,BTN,2017,0.027519249512087198
Bolivia,BOL,1997,8.04386468340011
Bolivia,BOL,1999,13.11257486352858
Bolivia,BOL,2000,16.16798018270927
Bolivia,BOL,2001,9.92902651701234
Bolivia,BOL,2002,11.07365553448789
Bolivia,BOL,2004,3.53903358094477
Bolivia,BOL,2005,7.68087802328173
Bolivia,BOL,2006,5.96187956211092
Bolivia,BOL,2007,4.31417811221584
Bolivia,BOL,2008,3.5046924056105695
Bolivia,BOL,2009,3.14120951793312
Bolivia,BOL,2011,1.89349727951366
Bolivia,BOL,2012,2.7729175534383
Bolivia,BOL,2013,2.0672469274295
Bolivia,BOL,2014,1.4422919862341101
Bolivia,BOL,2015,1.94929249763156
Bolivia,BOL,2016,2.30406625318783
Bolivia,BOL,2017,1.5223555813621301
Bolivia,BOL,2018,1.1284764892274
Bolivia,BOL,2019,0.31339259040029
Bolivia,BOL,2020,0.23347065157998
Bolivia - urban,,1990,0
Bolivia - urban,,1992,2.0121586837031797
Bosnia and Herzegovina,BIH,2001,0.058186674568982064
Bosnia and Herzegovina,BIH,2004,0.036919059405415774
Bosnia and Herzegovina,BIH,2007,0.008462454752074335
Bosnia and Herzegovina,BIH,2011,0
Botswana,BWA,1985,14.94473378762882
Botswana,BWA,1993,9.92012695312499
Botswana,BWA,2002,7.3717907555162
Botswana,BWA,2009,3.01308867404678
Botswana,BWA,2015,1.57295451005659
Brazil,BRA,1981,7.2904448454266095
Brazil,BRA,1982,7.222715043043321
Brazil,BRA,1983,9.70204077491451
Brazil,BRA,1984,8.96959662202195
Brazil,BRA,1985,7.608413693828189
Brazil,BRA,1986,3.1089014347359
Brazil,BRA,1987,6.09367835105617
Brazil,BRA,1988,7.56138794068885
Brazil,BRA,1989,6.77056336774781
Brazil,BRA,1990,7.65258407219491
Brazil,BRA,1992,8.38595443124854
Brazil,BRA,1993,7.7417432596951095
Brazil,BRA,1995,4.38184661736074
Brazil,BRA,1996,5.2012795060796
Brazil,BRA,1997,5.15151932964245
Brazil,BRA,1998,4.22946157906225
Brazil,BRA,1999,4.420660324478369
Brazil,BRA,2001,4.032420916077481
Brazil,BRA,2002,3.24969345280623
Brazil,BRA,2003,3.7050991907147
Brazil,BRA,2004,3.00093582175323
Brazil,BRA,2005,2.5896038111794297
Brazil,BRA,2006,2.27160994234571
Brazil,BRA,2007,2.58964343333574
Brazil,BRA,2008,1.8984747805079398
Brazil,BRA,2009,1.8427918611536702
Brazil,BRA,2011,1.7445939031986502
Brazil,BRA,2012,1.05011937870926
Brazil,BRA,2013,0.73518173829031
Brazil,BRA,2014,0.61996407302794
Brazil,BRA,2015,0.73827951503367
Brazil,BRA,2016,1.14468494293853
Brazil,BRA,2017,1.3130837524913201
Brazil,BRA,2018,1.33564565861424
Brazil,BRA,2019,1.44639905364977
Brazil,BRA,2020,0.42300844605159
Bulgaria,BGR,1989,0.028306884765625002
Bulgaria,BGR,1992,0
Bulgaria,BGR,1994,0.13814819335936998
Bulgaria,BGR,1995,0.18978605935127
Bulgaria,BGR,1997,0.077125244140625
Bulgaria,BGR,2001,0.05362649148679448
Bulgaria,BGR,2003,0
Bulgaria,BGR,2006,2.14933602087737
Bulgaria,BGR,2007,0.13101867259613
Bulgaria,BGR,2008,0.27491729823165
Bulgaria,BGR,2009,0.09645986957046472
Bulgaria,BGR,2010,0.39475778343508
Bulgaria,BGR,2011,0.73168725361118
Bulgaria,BGR,2012,0.49463664271869
Bulgaria,BGR,2013,0.59403467536375
Bulgaria,BGR,2014,0.39313333091541003
Bulgaria,BGR,2015,1.1950618081736
Bulgaria,BGR,2016,0.51845686869033
Bulgaria,BGR,2017,0.3899717135653
Bulgaria,BGR,2018,0.10104903746353999
Bulgaria,BGR,2019,0.19787136878207998
Burkina Faso,BFA,1994,52.73612228698114
Burkina Faso,BFA,1998,40.45768671000925
Burkina Faso,BFA,2003,15.87727255011741
Burkina Faso,BFA,2009,10.56885849583348
Burkina Faso,BFA,2014,1.3478049709587099
Burkina Faso,BFA,2018,2.19124802777808
Burundi,BDI,1992,24.956181640625
Burundi,BDI,1998,38.51968787921659
Burundi,BDI,2006,15.806496490471861
Burundi,BDI,2013,17.5659773516824
Cameroon,CMR,1996,9.36856395224516
Cameroon,CMR,2001,2.32625539787265
Cameroon,CMR,2007,2.6625274096206097
Cameroon,CMR,2014,4.82372648765619
Canada,CAN,1971,1.74807258981719
Canada,CAN,1975,0.74740947627625
Canada,CAN,1981,0.22156516493645
Canada,CAN,1987,0
Canada,CAN,1991,0.21757377323914
Canada,CAN,1994,0.24814096765243002
Canada,CAN,1997,0.24115466268164998
Canada,CAN,1998,0.24714529238914
Canada,CAN,2000,0.24981048124975
Canada,CAN,2004,0.24355848530468
Canada,CAN,2007,0
Canada,CAN,2010,0
Canada,CAN,2012,0
Canada,CAN,2013,0.24299476305735998
Canada,CAN,2014,0
Canada,CAN,2015,0
Canada,CAN,2016,0
Canada,CAN,2017,0
Cape Verde,CPV,2001,2.54712792152746
Cape Verde,CPV,2007,0.88722697007938
Cape Verde,CPV,2015,0.21340929356087998
Central African Republic,CAF,1992,61.76208557167233
Central African Republic,CAF,2008,27.9502777596733
Chad,TCD,2003,17.078521184022723
Chad,TCD,2011,11.14084039260489
Chad,TCD,2018,3.0951278866273
Chile,CHL,1987,3.41746899709491
Chile,CHL,1990,2.22588264750293
Chile,CHL,1992,1.17859397528879
Chile,CHL,1994,1.6403644065660998
Chile,CHL,1996,1.0590724658237
Chile,CHL,1998,1.16503749130969
Chile,CHL,2000,1.56935586090192
Chile,CHL,2003,1.56507191144314
Chile,CHL,2006,0.40452296853726
Chile,CHL,2009,0.44083391266952
Chile,CHL,2011,0.2288465107469
Chile,CHL,2013,0.14406380992164
Chile,CHL,2015,0.14515080514404
Chile,CHL,2017,0.16336707626817
Chile,CHL,2020,0.41409459971694
China,CHN,1981,48.121047927890395
China,CHN,1984,25.0759200038757
China,CHN,1987,17.62504672640511
China,CHN,1990,19.69342104305967
China,CHN,1993,15.90306205839359
China,CHN,1996,8.93245977998046
China,CHN,1999,10.06855825659741
China,CHN,2002,7.49606809967041
China,CHN,2005,1.9573835175416598
China,CHN,2008,1.6549062443709999
China,CHN,2010,0.7547256591346401
China,CHN,2011,0.5273494512101901
China,CHN,2012,0.35129616782925
China,CHN,2013,0.12373725777441
China,CHN,2014,0.13502943249205
China,CHN,2015,0.07035169677734374
China,CHN,2016,0.054707853533213516
China,CHN,2017,0.048830123046875
China,CHN,2018,0.031504119737558706
China,CHN,2019,0.006391322895815281
China - rural,,1981,59.255603975553626
China - rural,,1984,31.88307530561445
China - rural,,1987,22.81937044965207
China - rural,,1990,25.854317205368787
China - rural,,1993,21.848466224352688
China - rural,,1996,12.800410156249988
China - rural,,1999,15.0704638671875
China - rural,,2002,11.89727050781249
China - rural,,2005,3.1587841796875002
China - rural,,2008,2.89028320312499
China - rural,,2010,1.35250488281249
China - rural,,2011,0.96195800781249
China - rural,,2012,0.63243408203124
China - rural,,2013,0.16255737304687
China - rural,,2014,0.17476196289062002
China - rural,,2015,0.077125244140625
China - rural,,2016,0.089329833984375
China - rural,,2017,0.077125244140625
China - rural,,2018,0.077125244140625
China - rural,,2019,0.016102294921875
China - urban,,1981,3.90936645507812
China - urban,,1984,1.22435668945312
China - urban,,1987,1.40742553710937
China - urban,,1990,2.5546569824218697
China - urban,,1993,1.41963012695312
China - urban,,1996,0.68125244140624
China - urban,,1999,0.72396850585937
China - urban,,2002,0.44326293945312
China - urban,,2005,0.33342163085937004
China - urban,,2008,0.23578491210937003
China - urban,,2010,0.13814819335936998
China - urban,,2011,0.10153442382812
China - urban,,2012,0.089329833984375
China - urban,,2013,0.089329833984375
China - urban,,2014,0.10153442382812
China - urban,,2015,0.06492065429687499
China - urban,,2016,0.028306884765625002
China - urban,,2017,0.028306884765625002
China - urban,,2018,0
China - urban,,2019,0
Colombia,COL,1992,4.10687964810068
Colombia,COL,1996,8.507390043871869
Colombia,COL,1999,10.38533603074559
Colombia,COL,2000,10.21807528754101
Colombia,COL,2001,9.506068188972879
Colombia,COL,2002,3.5402320215003598
Colombia,COL,2003,3.36340659599225
Colombia,COL,2004,2.48341594712319
Colombia,COL,2005,2.54070764872922
Colombia,COL,2008,3.3828370018811302
Colombia,COL,2009,2.63348327283322
Colombia,COL,2010,2.1008177709669
Colombia,COL,2011,1.69726085179314
Colombia,COL,2012,1.8020783877286901
Colombia,COL,2013,1.7441080696384899
Colombia,COL,2014,1.50792051555171
Colombia,COL,2015,1.3420871475426799
Colombia,COL,2016,1.37645035408466
Colombia,COL,2017,1.22228876729632
Colombia,COL,2018,1.3197218247431202
Colombia,COL,2019,1.45959954735742
Colombia,COL,2020,4.99110565154368
Colombia - urban,,1980,7.283935546875001
Colombia - urban,,1988,4.0375146484375
Colombia - urban,,1989,2.64619140624999
Colombia - urban,,1991,2.98791992187499
Comoros,COM,2004,1.50196774983097
Comoros,COM,2014,4.2053121743421
Congo,COG,2005,15.24061935616779
Congo,COG,2011,10.18161819592759
Costa Rica,CRI,1981,10.38390136718749
Costa Rica,CRI,1986,5.20664930580911
Costa Rica,CRI,1989,5.277758516216189
Costa Rica,CRI,1990,5.02687758117856
Costa Rica,CRI,1991,4.9027471061843
Costa Rica,CRI,1992,4.4108703693213
Costa Rica,CRI,1993,4.15249053250112
Costa Rica,CRI,1994,3.2649292845839297
Costa Rica,CRI,1995,3.22067730991772
Costa Rica,CRI,1996,3.5531840828492403
Costa Rica,CRI,1997,2.71941068618065
Costa Rica,CRI,1998,2.03108098808391
Costa Rica,CRI,1999,2.64644830011403
Costa Rica,CRI,2000,2.65670618812195
Costa Rica,CRI,2001,1.9294571826407598
Costa Rica,CRI,2002,1.9093882248003
Costa Rica,CRI,2003,1.65650217722297
Costa Rica,CRI,2004,1.43079085675788
Costa Rica,CRI,2005,0.83816046421506
Costa Rica,CRI,2006,1.02679729754192
Costa Rica,CRI,2007,0.55121056118085
Costa Rica,CRI,2008,0.72939292624524
Costa Rica,CRI,2009,0.90890758305242
Costa Rica,CRI,2010,0.63382144412646
Costa Rica,CRI,2011,0.48968816090159
Costa Rica,CRI,2012,0.47440531813144
Costa Rica,CRI,2013,0.44271942608521997
Costa Rica,CRI,2014,0.42700501634797006
Costa Rica,CRI,2015,0.47338672277175003
Costa Rica,CRI,2016,0.33937410348929997
Costa Rica,CRI,2017,0.28773715210142004
Costa Rica,CRI,2018,0.42739264239458
Costa Rica,CRI,2019,0.32263360598060997
Costa Rica,CRI,2020,0.68784271164127
Cote d'Ivoire,CIV,1985,1.63283575876602
Cote d'Ivoire,CIV,1986,0.10925720496822
Cote d'Ivoire,CIV,1987,0.5756619277737001
Cote d'Ivoire,CIV,1988,1.07942932066261
Cote d'Ivoire,CIV,1992,4.3188715342702
Cote d'Ivoire,CIV,1995,2.03203881184196
Cote d'Ivoire,CIV,1998,4.3161563894381905
Cote d'Ivoire,CIV,2002,4.79649580937302
Cote d'Ivoire,CIV,2008,8.67693204805966
Cote d'Ivoire,CIV,2015,6.953767365072911
Cote d'Ivoire,CIV,2018,0.43369633511054
Croatia,HRV,1998,0
Croatia,HRV,1999,0.12594360351562
Croatia,HRV,2000,0.040511474609375
Croatia,HRV,2001,0.028306884765625002
Croatia,HRV,2004,0
Croatia,HRV,2008,0
Croatia,HRV,2009,0
Croatia,HRV,2010,0
Croatia,HRV,2011,0.30943705012034
Croatia,HRV,2012,0.43019447392556
Croatia,HRV,2013,0.35466395593824
Croatia,HRV,2014,0.46555287431752
Croatia,HRV,2015,0.33888989889307
Croatia,HRV,2016,0.32153084735613996
Croatia,HRV,2017,0.29153704645967
Croatia,HRV,2018,0.22394198391754
Croatia,HRV,2019,0.1977965569251
Cyprus,CYP,2004,0.04738431714340152
Cyprus,CYP,2005,0.006351349441962021
Cyprus,CYP,2006,0
Cyprus,CYP,2007,0.025159187283424804
Cyprus,CYP,2008,0.008470222714587753
Cyprus,CYP,2009,0.09113240681875988
Cyprus,CYP,2010,0.02214800519246117
Cyprus,CYP,2011,0.004130701468985676
Cyprus,CYP,2012,0
Cyprus,CYP,2013,0.021914196735410823
Cyprus,CYP,2014,0.06591647960750005
Cyprus,CYP,2015,0
Cyprus,CYP,2016,0.015739227024850526
Cyprus,CYP,2017,0.00231247867025728
Cyprus,CYP,2018,0.016506580524985676
Cyprus,CYP,2019,0.15383178586554
Czechia,CZE,1992,0
Czechia,CZE,1993,0
Czechia,CZE,1996,0
Czechia,CZE,2002,0
Czechia,CZE,2004,0
Czechia,CZE,2005,0.0022994152756257054
Czechia,CZE,2006,0.00355024222441984
Czechia,CZE,2007,0.0403143005887208
Czechia,CZE,2008,0.020419406730292442
Czechia,CZE,2009,0
Czechia,CZE,2010,0
Czechia,CZE,2011,0.02404553957121448
Czechia,CZE,2012,0.03220715554147462
Czechia,CZE,2013,0.015929224721408952
Czechia,CZE,2014,0
Czechia,CZE,2015,0.008764511438047242
Czechia,CZE,2016,0
Czechia,CZE,2017,0
Czechia,CZE,2018,0.004154019888454248
Czechia,CZE,2019,0
Democratic Republic of Congo,COD,2004,66.94232232435944
Democratic Republic of Congo,COD,2012,29.347778250743012
Denmark,DNK,1987,0.49739552519340996
Denmark,DNK,1992,0.49395200675261003
Denmark,DNK,1995,0
Denmark,DNK,2000,0
Denmark,DNK,2003,0.19798322843476002
Denmark,DNK,2004,0.21780515574842998
Denmark,DNK,2005,0.09963282954619099
Denmark,DNK,2006,0
Denmark,DNK,2007,0
Denmark,DNK,2008,0.04376440743509274
Denmark,DNK,2009,0.12122712146194999
Denmark,DNK,2010,0
Denmark,DNK,2011,0
Denmark,DNK,2012,0
Denmark,DNK,2013,0.2425604874021
Denmark,DNK,2014,0.11661320872863
Denmark,DNK,2015,0.17542585875317
Denmark,DNK,2016,0.20454272519751
Denmark,DNK,2017,0.10920443617900999
Denmark,DNK,2018,0.14490408184197
Denmark,DNK,2019,0.23542482294508002
Djibouti,DJI,2002,3.2993424793835198
Djibouti,DJI,2012,7.20874402756724
Djibouti,DJI,2013,5.41250100289827
Djibouti,DJI,2017,3.6171495721421802
Dominican Republic,DOM,1986,1.32809570312499
Dominican Republic,DOM,1989,1.32809570312499
Dominican Republic,DOM,1992,1.00467407226562
Dominican Republic,DOM,1996,1.50935760407754
Dominican Republic,DOM,1997,1.7078150609746399
Dominican Republic,DOM,2000,1.2586507838931
Dominican Republic,DOM,2001,0.70222627470594
Dominican Republic,DOM,2002,1.8698411895288598
Dominican Republic,DOM,2003,1.87845293791243
Dominican Republic,DOM,2004,2.1463152171832998
Dominican Republic,DOM,2005,1.04959610650629
Dominican Republic,DOM,2006,0.72984692694121
Dominican Republic,DOM,2007,0.79746733903426
Dominican Republic,DOM,2008,0.6139606404458
Dominican Republic,DOM,2009,0.39716995275811
Dominican Republic,DOM,2010,0.32429499007745
Dominican Republic,DOM,2011,0.46225447546140996
Dominican Republic,DOM,2012,0.43487578068496
Dominican Republic,DOM,2013,0.26138879939972004
Dominican Republic,DOM,2014,0.32227133209319
Dominican Republic,DOM,2015,0.19688665787772
Dominican Republic,DOM,2016,0.37007565610465
Dominican Republic,DOM,2017,0.23244047858896
Dominican Republic,DOM,2018,0.07284305854025976
Dominican Republic,DOM,2019,0.12008372874156
Dominican Republic,DOM,2020,0.2470159316594
East Asia and Pacific,,1990,17.63675397725473
East Asia and Pacific,,1991,16.90524072960565
East Asia and Pacific,,1992,15.68647053994857
East Asia and Pacific,,1993,14.316920725461449
East Asia and Pacific,,1994,11.81912241128935
East Asia and Pacific,,1995,9.97521168199299
East Asia and Pacific,,1996,8.561989391248021
East Asia and Pacific,,1997,8.92988387562215
East Asia and Pacific,,1998,9.848981270912361
East Asia and Pacific,,1999,8.7351335617332
East Asia and Pacific,,2000,7.592605903499949
East Asia and Pacific,,2001,6.963132930796919
East Asia and Pacific,,2002,6.0524733521320995
East Asia and Pacific,,2003,4.54859253275003
East Asia and Pacific,,2004,3.1109573969237
East Asia and Pacific,,2005,1.81552530134465
East Asia and Pacific,,2006,1.85880313794379
